"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Rassf5",569.795886271408,-0.00900855757957439,0.0622435297749457,0.879152396174867,0.946264802269132
"Zscan26",5572.90319834129,0.00846871439861354,0.0608978689362991,0.879231305780357,0.94629558425399
"Gm16596",12.8952228535075,0.00521511799321213,0.116526441151947,0.879421743695318,0.946446391094881
"Gm42372",2648.99500591567,-0.00762986089755175,0.0574908391479449,0.879661506038914,0.946650261304837
"Ooep",19.7641360394882,0.00412110846490945,0.118574661833852,0.879930401374961,0.946885457947345
"Cpsf4l",170.820965719272,-0.00448349330040265,0.117580921007796,0.880021250876248,0.946929045064722
"Lzic",472.302705237293,-0.00832365937156962,0.0662909920806753,0.880391701920918,0.947273469562986
"Kctd15",433.335453582635,-0.00878913793139798,0.092624941377898,0.880705145425623,0.947448128592458
"Rtl4",43.66226487236,-0.00732234851229735,0.108323804261719,0.880688406544896,0.947448128592458
"Vsig10l",50.5619637417174,0.00741229378659261,0.108933315279123,0.880616482888327,0.947448128592458
"Arhgef16",29.0137388736995,-0.00564283079359489,0.114911326637175,0.880911996018041,0.947505427606954
"Gm8730",16.096271643451,-0.00548550958998594,0.115445525048241,0.880952234469383,0.947505427606954
"Stx8",713.488915033652,-0.00749881521996703,0.0582510453565249,0.880959908447573,0.947505427606954
"Ttll6",30.4580182883602,0.00586585401174321,0.114692801172924,0.880812317403177,0.947505427606954
"Arhgef7",10398.2599765441,0.00682975998350245,0.0487420256080063,0.881061691718842,0.947560715852232
"Zfp30",564.443527911339,0.00776983877140964,0.0589242410928076,0.88153455637591,0.948015064086592
"Hdac9",516.408961671626,0.00898815014819929,0.0783865312485534,0.881666445408588,0.948048489120177
"Ralgps2",1617.55857227339,0.00754385465828363,0.0559276158686191,0.881658938547084,0.948048489120177
"Cd160",35.7804006299535,-0.00554252669780604,0.114914257901317,0.881750756702633,0.948071261740187
"P2ry2",29.2998211655813,-0.00711070350468655,0.109089139278488,0.881788433881803,0.948071261740187
"Gm44243",28.2183307941294,-0.00608114436780168,0.113512056716143,0.88186513623661,0.948099534008254
"Lztfl1",1925.81418254344,-0.00769970497270612,0.0599518843002312,0.882044237914637,0.94813449228805
"Mier1",1234.50015469005,0.00729150748853933,0.0547044625870638,0.882048877986937,0.94813449228805
"Mrps6",1093.81163267508,0.00827235076752297,0.0691072297388085,0.882014658949842,0.94813449228805
"Tmem132b",327.867586886175,0.00898338262580787,0.0927992093536191,0.882285860665708,0.948335033616852
"Prrc2b",13211.1870440096,-0.00684177742943148,0.0513900878176725,0.882364463599705,0.948365325476963
"Mkks",747.213812342545,0.00916624248959336,0.0913732955472156,0.882516891228023,0.948420763747451
"Rab3ip",1276.53858642958,-0.00584871150852947,0.0610379786432914,0.882502166249344,0.948420763747451
"Pakap",2810.4775382254,0.00690748752957376,0.0509461695992518,0.882621179449106,0.948425324892832
"Prep",1068.14146979506,0.00687185766040544,0.0510748947079211,0.882621983461329,0.948425324892832
"Phc3",3844.64016178055,0.00720995953821928,0.0543923093589918,0.882710394067965,0.948466141218186
"Bckdha",1637.91513999718,0.00784006665802179,0.0611836949415179,0.882838786308011,0.948495729232157
"Gm44735",26.6577309466073,-0.00565925105892358,0.114630682692467,0.882824477257333,0.948495729232157
"Lrrc4b",2192.26484714386,-0.00876425047713283,0.0788048131379615,0.883019709596415,0.948635921738575
"Atl2",7418.35064234771,0.00867074388714366,0.0693550407510973,0.883587660538381,0.948875599521908
"Ccn6",6.59910455190982,-0.00309417253800809,0.119738202910398,0.883646198225903,0.948875599521908
"Cfap97",942.738347695386,-0.00803029310342782,0.0649105906414363,0.883540322472189,0.948875599521908
"Gba",1078.22850329722,0.00739588001450064,0.0564649362024053,0.883352190334593,0.948875599521908
"Gm47962",8.5366071115642,-0.00400018462954305,0.118208064772716,0.883538651696992,0.948875599521908
"Gm49364",6.48845650241209,-0.00205619878804973,0.120813671660972,0.883646392749522,0.948875599521908
"Nhs",79.4296303799448,-0.00831539026299582,0.10048433079446,0.883519318208203,0.948875599521908
"Slc24a5",262.294116388163,-0.00814658702989445,0.101157281055706,0.883536509201806,0.948875599521908
"6030443J06Rik",26.8078764031988,0.00607081675147623,0.113577937010131,0.883765775471971,0.94889544873001
"Elp6",402.809050370336,-0.00879314236376427,0.083101219699717,0.883756159333688,0.94889544873001
"Meis3",1138.07905366499,-0.00840922388534705,0.0691408129581041,0.884001273219457,0.949064138926705
"Rhod",311.844137170938,0.00891789861667371,0.083939243783462,0.88402380317911,0.949064138926705
"5430400D12Rik",55.6838526340173,0.00772246210470159,0.105829451053142,0.884129818606223,0.949069612953113
"Gm48194",20.3163061497857,-0.00569408894243394,0.114737159564418,0.884117293709678,0.949069612953113
"Fam222a",879.469055969279,-0.00785954446916392,0.103503608867206,0.884444851274361,0.949293529865828
"Gm37551",7.15522086451857,-0.00329442029829669,0.119430947876892,0.884567591923099,0.949293529865828
"Gm37902",10.4735298406217,0.00443351350710327,0.117657357596111,0.884754421387675,0.949293529865828
"Gm42849",69.1412987682811,-0.00786493267436329,0.103829417685113,0.884522552080212,0.949293529865828
"Gm48822",10.7332817841049,-0.00437339219943473,0.117575582503478,0.884843115827939,0.949293529865828
"Gm49601",692.736208377703,-0.00875491094263249,0.0848100032054491,0.884823713096018,0.949293529865828
"Gpr27",314.003972503813,-0.00873847321682429,0.0821844458444159,0.884600024005123,0.949293529865828
"Npy",287.179720409045,0.0089646307258951,0.0868261296277724,0.884724585960876,0.949293529865828
"Stradb",975.683764935737,0.00663992585843148,0.0542826246020912,0.884779612602834,0.949293529865828
"Zfp316",755.763911082732,0.0086161775298417,0.0744085288864843,0.884551480868877,0.949293529865828
"Gm5537",381.962180466386,-0.00871946171804922,0.084754188726881,0.884965776193779,0.949347622725624
"Gm7420",13.2469328372209,-0.0041020140099507,0.118030051518545,0.885044955313617,0.949347622725624
"Rps18-ps5",17.3204036439389,-0.00572404453806675,0.11401026056932,0.885003367949185,0.949347622725624
"Gm42577",36.8821009407095,0.00655264063451614,0.111794171499395,0.885357286682808,0.949363386022588
"Nynrin",437.817791821754,0.00852970175913761,0.0726294505803516,0.885375838971892,0.949363386022588
"Rfwd3",1840.65277537199,-0.00732589481515557,0.0581330095259912,0.885234667279703,0.949363386022588
"Rims1",8585.12319123686,0.00737616200304869,0.0574468056656501,0.885299075973493,0.949363386022588
"Ripor2",648.614164803585,-0.00823713832600639,0.0701785799895602,0.88512660358333,0.949363386022588
"Sap30bp",1652.37198188174,-0.00617495581616796,0.0475187155998135,0.88517818014537,0.949363386022588
"Zfp280c",1045.03796789362,-0.0085842103564873,0.0798052911852022,0.885412968132715,0.949363386022588
"2810039B14Rik",203.52389764673,-0.00868664669391162,0.0842684290122068,0.885695497587173,0.949396263918459
"D6Wsu163e",937.814389430509,-0.00732647156439976,0.0556131800179999,0.885602799311297,0.949396263918459
"Glra3",10.1324703871497,-0.0045849765500338,0.117080556322308,0.885684903089338,0.949396263918459
"Gm9484",9.58404776161094,0.00398728412871043,0.118451508195137,0.885696009515509,0.949396263918459
"Smad5",2460.37919619461,-0.00689606268328416,0.0536702874081426,0.885573375766297,0.949396263918459
"C330013E15Rik",18.0250256750083,-0.00425658221162585,0.117653759633957,0.885987515472995,0.94945261768331
"Gm10571",17.5140072083059,0.00499370006513021,0.116091915369513,0.885917490550308,0.94945261768331
"Gm35025",8.57429426209838,-0.00387233528408697,0.118463603037104,0.885929723059042,0.94945261768331
"Sh3bp5",2939.96042281663,0.00614093667206462,0.0451064911033689,0.88591065424504,0.94945261768331
"Washc5",1381.91018227244,0.00730342190557949,0.0574133455425766,0.88600097536166,0.94945261768331
"Adcy6",1996.91338541317,-0.00724969991178552,0.0585518664823357,0.886194303057505,0.949542022004613
"Gstp-ps",9.47525890195973,-0.00434988877855052,0.117504396778737,0.886259905518238,0.949542022004613
"Hs3st1",1776.71371638266,0.0100323970307619,0.0664540144326708,0.886286338365303,0.949542022004613
"Mrm2",250.307430968256,0.00848086501442732,0.0745184051973767,0.886138370695067,0.949542022004613
"Col17a1",339.785147679095,0.00641629808353939,0.113401821701547,0.886438123606005,0.949650547753337
"Vrk1",414.479182310346,0.0086810913925003,0.0806313139073993,0.886502459894545,0.949665381487441
"Gm48362",22.039096295167,-0.00520254897409722,0.115376189004153,0.88663047548509,0.949695280222736
"Secisbp2",974.451960400209,-0.00753515939779098,0.0555152278312723,0.886631353113469,0.949695280222736
"Gm8104",12.6088208174318,0.00445433160239093,0.117447755188827,0.886748069836726,0.949766211807925
"Pdpn",285.630663542457,-0.00855978785863754,0.0826683633622164,0.886866246311682,0.949838698717483
"Shcbp1",18.4703359897054,-0.00532836259377722,0.114676903382518,0.886977381666445,0.949903636722892
"Hlcs",1008.44074389524,0.00726597399719755,0.0586814525826458,0.887050240759281,0.949927577911712
"4931406G06Rik",8.132313677865,0.00342725629384691,0.119256775017381,0.887166385227268,0.949997867335024
"Atp2b2",26559.1967165275,0.00545435625572006,0.0421817970222529,0.887291109239246,0.950077335402538
"Wnt4",121.783015578666,-0.00822368861651527,0.0937156263562477,0.887426746528232,0.950168479276457
"Mid1-ps1",27.45718983813,-0.00197965767328466,0.120784119544164,0.887546051118117,0.950242126336559
"Mlf1",70.0881978881869,0.00728472890325461,0.107010438046638,0.887632451073428,0.950280538006723
"Bmx",48.7086957915899,0.00582895173159105,0.105770068012869,0.888092060321325,0.950672416615585
"Pcdhga2",451.475506912375,0.0069368959912121,0.0783287661465529,0.888099581708355,0.950672416615585
"Upf2",1978.50990526191,-0.00692786806799633,0.0557379840084086,0.888216678647391,0.950743655171795
"Rbpjl",13.8164786292689,-0.00491559279860922,0.115941665886979,0.888273551940684,0.950750426133975
"Robo3",38.6254630241484,-0.00576080523323294,0.113662989502067,0.888386449631546,0.950817157796731
"Pcdha7",159.417042423027,-0.00483967460318147,0.10693606886424,0.888546160824686,0.950879878183405
"Rskr",33.5872086548857,-0.00586490962881378,0.113044780075261,0.888510600380213,0.950879878183405
"Tomm6os",270.892703591572,0.00841466758864723,0.0774507952427217,0.888648752880462,0.950935563118201
"Gm12166",38.6066001614512,-0.00578307212503228,0.110475257977566,0.888774845063157,0.950962288002327
"Ybey",225.568700087136,0.00839308363874461,0.0771519899218067,0.888725882135117,0.950962288002327
"Fbxo36",104.119117530452,0.00799941395134337,0.100714054586144,0.888882267824761,0.950967970617687
"Ostm1",1579.64507543948,-0.00858080653501423,0.0582175494261757,0.888837365163821,0.950967970617687
"Rspo1",7.93521958183064,-0.00384575828248047,0.118294967974646,0.888931833664744,0.950967970617687
"Gm4829",10.7039899517393,-0.00424386391397571,0.117488298817902,0.889132189332614,0.951020036915391
"Six1",26.3715803478751,-0.00593777617954028,0.112784181003455,0.889097486724038,0.951020036915391
"Syndig1",3655.29693176044,0.00836905033430209,0.072191484692066,0.889083831125561,0.951020036915391
"Aifm2",303.608541983516,0.00825107468077669,0.0747766547960207,0.889399215162589,0.951251554531624
"Dipk1a",1219.34008202521,-0.00583534233979027,0.0593262770471489,0.889484838621767,0.951289039042293
"Lyn",784.241078228582,0.00890315649384799,0.0672595390186127,0.889566217330766,0.951321979859812
"Cep85l",1264.78688378517,-0.00674344856293096,0.054634055791172,0.889628361251261,0.951334347988798
"D030025P21Rik",47.7913542277984,0.00721496281817334,0.106635774453842,0.889795026781291,0.951458479745839
"Fam8a1",2279.94740646699,0.00692744859617855,0.055918666531617,0.890018473555144,0.951589214932851
"Lrrc43",13.3847694711363,0.00439734246302708,0.117301463459281,0.890011925087757,0.951589214932851
"A830092H15Rik",9.47867748983312,-0.00333501697250788,0.119117223202338,0.890202894541984,0.951732017295569
"Gm28778",8.09483321185142,0.000951198304191255,0.121473134753344,0.890253235807232,0.951732017295569
"B3gnt5",669.5858474212,-0.00826240694378009,0.0774247908244127,0.890362744031076,0.951794990194971
"Cdc23",2859.3198351403,0.00639255026570921,0.0508356887672342,0.890726227886194,0.952058976805781
"D430036J16Rik",118.250991660783,-0.00817931798681717,0.0919938639519098,0.891361404651396,0.952058976805781
"Dnajc4",689.651104070511,-0.00724222636415729,0.0617301101089025,0.89109224181159,0.952058976805781
"ENSMUSG00000118018",886.464072405618,-0.00751815558897847,0.0659569584950133,0.89124117010362,0.952058976805781
"Esyt2",2091.46132169734,-0.00687568793241822,0.057393196802891,0.891348928547246,0.952058976805781
"Fgf18",34.5713663805195,-0.00633967500845832,0.110189862087394,0.891679523601263,0.952058976805781
"Gm15832",104.434530350852,0.00799996982300671,0.0970602623763856,0.891824504882825,0.952058976805781
"Gm37233",13.0918935783396,0.00430332323680759,0.117370551938942,0.89162765781209,0.952058976805781
"Gm37986",15.3505676173136,-0.00494864772500139,0.115651344460128,0.891000863500183,0.952058976805781
"Gm42715",1222.96498215237,-0.00805454140801982,0.0849309026467243,0.891785177436358,0.952058976805781
"Gm43800",7.34441411136194,-0.0036616389375823,0.118518868297236,0.89086807039531,0.952058976805781
"Ikzf4",566.36847964734,-0.00817416785967224,0.0790594205792146,0.89139891869218,0.952058976805781
"Kbtbd4",1240.52313556794,-0.00784485532064327,0.0712219936418701,0.891255541908912,0.952058976805781
"Lamtor3-ps",14.8509838649988,0.0035970276113363,0.118810355534949,0.890856913125942,0.952058976805781
"Lrrc10b",13.8200050173002,0.00446349748366739,0.1169752131088,0.891725513820476,0.952058976805781
"Marchf4",885.709093843361,-0.00549397221002187,0.0692805461896682,0.891442856254235,0.952058976805781
"Olfr692",7.75610700459687,0.00366638664358875,0.118669938820848,0.890816457012445,0.952058976805781
"Plekha4",45.861833922566,-0.00687770204769346,0.107374779584945,0.891239862091942,0.952058976805781
"Qsox2",943.158999420785,0.00768177381659873,0.066609893211742,0.891684567946728,0.952058976805781
"Shroom3",209.89808741358,0.00817892138338529,0.0956964177746989,0.891368826889304,0.952058976805781
"Sult6b2",11.2283272365189,-0.00444513965418599,0.116837666388484,0.891295134823155,0.952058976805781
"Trmu",972.579776478897,-0.00789413309516075,0.0741160699509986,0.891749899274718,0.952058976805781
"Vti1a",1480.30838042141,-0.00468718193354969,0.0490574550142047,0.891503998960245,0.952058976805781
"Vwa3b",23.9246286041793,0.00530469841320595,0.113858963652561,0.89118235888241,0.952058976805781
"Col4a2",661.850158756316,0.00834975221447433,0.0882819834397257,0.891955833510351,0.952145134647911
"B4galt7",665.162200921389,0.00557973262623165,0.0606503961519832,0.892054625490173,0.952181887988824
"Cyb5a",1385.9397239878,-0.00668682142362394,0.0556945004179058,0.89209151098618,0.952181887988824
"Cd59a",585.088221409945,-0.00821138608070496,0.0825065617458496,0.892153234591357,0.952183423884028
"Cep89",522.928118470676,-0.00631549283665865,0.0718130456009252,0.892194197593286,0.952183423884028
"Cd24a",412.587933755147,0.00611153163610636,0.111756928522105,0.892275546182505,0.952216212660808
"Nat8f6",38.7560504400097,-0.00561563279331179,0.113363062277858,0.8925805976818,0.952379649523313
"Pagr1a",554.694064772905,0.00685566801455805,0.108183300621692,0.892560625927801,0.952379649523313
"Serpinb6c",13.139805628022,-0.00371281671861931,0.118277600160384,0.892556230128131,0.952379649523313
"Tmem45a",32.920987777483,-0.00615897752251201,0.11106824004487,0.892768284033021,0.952525875227017
"Jmjd8",1481.59584308488,-0.00692189238422861,0.0593322382213324,0.892834162096253,0.952538436384969
"Zdhhc2",1135.14355809763,0.00677369532034712,0.0686308880306909,0.892881342543643,0.952538436384969
"Afg1l",452.758747179207,-0.00798873572663564,0.0776876601417722,0.892998288741683,0.952555141662923
"Lrrn3",1878.57876786411,-0.00777177288759269,0.0710382536478263,0.892993532001333,0.952555141662923
"Gm12394",37.0875206930096,-0.00570876546100401,0.112538636735376,0.893210067272167,0.952564957494029
"Plxna2",2866.44542077462,-0.0061400118999795,0.0505805507785725,0.893176186570056,0.952564957494029
"Sephs1",1230.38230673872,-0.00532513984577227,0.0610692061369898,0.893139568640393,0.952564957494029
"Tufm",2151.86621892406,-0.00771433148363015,0.0710319562910425,0.893184996500806,0.952564957494029
